"ID Film",Judul,"Nama Aktor","Durasi Dipinjam","ID Film category","Id Category","Kategori Film"
245,"DOUBLE WRATH",FRANCES,4,245,2,Animation
245,"DOUBLE WRATH",GARY,4,245,2,Animation
245,"DOUBLE WRATH",CARY,4,245,2,Animation
245,"DOUBLE WRATH",DARYL,4,245,2,Animation
245,"DOUBLE WRATH",HARRISON,4,245,2,Animation
245,"DOUBLE WRATH",JULIANNE,4,245,2,Animation
259,"DUCK RACER",WOODY,4,259,2,Animation
259,"DUCK RACER",PENELOPE,4,259,2,Animation
268,"EARLY HOME",DAN,6,268,2,Animation
268,"EARLY HOME",MENA,6,268,2,Animation
268,"EARLY HOME",SCARLETT,6,268,2,Animation
268,"EARLY HOME",BEN,6,268,2,Animation
268,"EARLY HOME",WALTER,6,268,2,Animation
268,"EARLY HOME",MORGAN,6,268,2,Animation
300,"FALCON VOLUME",MARY,5,300,2,Animation
300,"FALCON VOLUME",KENNETH,5,300,2,Animation
300,"FALCON VOLUME",SALMA,5,300,2,Animation
300,"FALCON VOLUME",ED,5,300,2,Animation
314,"FIGHT JAWBREAKER",NICK,3,314,2,Animation
314,"FIGHT JAWBREAKER",ALBERT,3,314,2,Animation
314,"FIGHT JAWBREAKER",MERYL,3,314,2,Animation
325,"FLOATS GARDEN",RIP,6,325,2,Animation
325,"FLOATS GARDEN",SEAN,6,325,2,Animation
325,"FLOATS GARDEN",ELLEN,6,325,2,Animation
325,"FLOATS GARDEN",JIM,6,325,2,Animation
325,"FLOATS GARDEN",CAMERON,6,325,2,Animation
326,"FLYING HOOK",CUBA,6,326,2,Animation
326,"FLYING HOOK",JOHNNY,6,326,2,Animation
326,"FLYING HOOK",WALTER,6,326,2,Animation
326,"FLYING HOOK",CATE,6,326,2,Animation
326,"FLYING HOOK",GRETA,6,326,2,Animation
326,"FLYING HOOK",GRETA,6,326,2,Animation
326,"FLYING HOOK",NICK,6,326,2,Animation
326,"FLYING HOOK",KENNETH,6,326,2,Animation
330,"FORRESTER COMANCHEROS",KIRK,7,330,2,Animation
330,"FORRESTER COMANCHEROS",REESE,7,330,2,Animation
330,"FORRESTER COMANCHEROS",SEAN,7,330,2,Animation
349,"GANGS PRIDE",ELVIS,4,349,2,Animation
349,"GANGS PRIDE",FRANCES,4,349,2,Animation
349,"GANGS PRIDE",FAY,4,349,2,Animation
349,"GANGS PRIDE",KENNETH,4,349,2,Animation
355,"GHOSTBUSTERS ELF",JENNIFER,7,355,2,Animation
402,"HARPER DYING",KENNETH,3,402,2,Animation
402,"HARPER DYING",KIM,3,402,2,Animation
402,"HARPER DYING",ALBERT,3,402,2,Animation
402,"HARPER DYING",FAY,3,402,2,Animation
430,"HOOK CHARIOTS",ELVIS,7,430,2,Animation
430,"HOOK CHARIOTS",MAE,7,430,2,Animation
430,"HOOK CHARIOTS",GENE,7,430,2,Animation
430,"HOOK CHARIOTS",GINA,7,430,2,Animation
433,"HORN WORKING",ZERO,4,433,2,Animation
433,"HORN WORKING",ANNE,4,433,2,Animation
433,"HORN WORKING",CHRISTIAN,4,433,2,Animation
433,"HORN WORKING",SEAN,4,433,2,Animation
433,"HORN WORKING",MORGAN,4,433,2,Animation
433,"HORN WORKING",JAYNE,4,433,2,Animation
433,"HORN WORKING",WILL,4,433,2,Animation
433,"HORN WORKING",GENE,4,433,2,Animation
456,"INCH JET",UMA,6,456,2,Animation
456,"INCH JET",FRED,6,456,2,Animation
456,"INCH JET",GOLDIE,6,456,2,Animation
456,"INCH JET",PARKER,6,456,2,Animation
456,"INCH JET",MATTHEW,6,456,2,Animation
461,"INSECTS STONE",GARY,3,461,2,Animation
461,"INSECTS STONE",MINNIE,3,461,2,Animation
461,"INSECTS STONE",JON,3,461,2,Animation
461,"INSECTS STONE",GREGORY,3,461,2,Animation
464,"INTENTIONS EMPIRE",ANGELINA,3,464,2,Animation
464,"INTENTIONS EMPIRE",MARY,3,464,2,Animation
470,"ISHTAR ROCKETEER",KIRSTEN,4,470,2,Animation
470,"ISHTAR ROCKETEER",SALMA,4,470,2,Animation
470,"ISHTAR ROCKETEER",JADA,4,470,2,Animation
470,"ISHTAR ROCKETEER",JOHN,4,470,2,Animation
489,"JUGGLER HARDLY",MILLA,4,489,2,Animation
489,"JUGGLER HARDLY",PENELOPE,4,489,2,Animation
489,"JUGGLER HARDLY",CAMERON,4,489,2,Animation
489,"JUGGLER HARDLY",PENELOPE,4,489,2,Animation
489,"JUGGLER HARDLY",SALMA,4,489,2,Animation
489,"JUGGLER HARDLY",MORGAN,4,489,2,Animation
489,"JUGGLER HARDLY",EWAN,4,489,2,Animation
489,"JUGGLER HARDLY",MERYL,4,489,2,Animation
489,"JUGGLER HARDLY",ED,4,489,2,Animation
510,"LAWLESS VISION",JOE,6,510,2,Animation
510,"LAWLESS VISION",BOB,6,510,2,Animation
510,"LAWLESS VISION",PENELOPE,6,510,2,Animation
510,"LAWLESS VISION",MICHAEL,6,510,2,Animation
541,"LUKE MUMMY",CUBA,5,541,2,Animation
541,"LUKE MUMMY",CHRISTIAN,5,541,2,Animation
541,"LUKE MUMMY",ANGELA,5,541,2,Animation
541,"LUKE MUMMY",BURT,5,541,2,Animation
541,"LUKE MUMMY",RITA,5,541,2,Animation
541,"LUKE MUMMY",JOHN,5,541,2,Animation
541,"LUKE MUMMY",BELA,5,541,2,Animation
541,"LUKE MUMMY",MARY,5,541,2,Animation
541,"LUKE MUMMY",JULIA,5,541,2,Animation
564,"MASSAGE IMAGE",KEVIN,4,564,2,Animation
564,"MASSAGE IMAGE",RIP,4,564,2,Animation
564,"MASSAGE IMAGE",SCARLETT,4,564,2,Animation
564,"MASSAGE IMAGE",CHARLIZE,4,564,2,Animation
564,"MASSAGE IMAGE",KIRSTEN,4,564,2,Animation
564,"MASSAGE IMAGE",CATE,4,564,2,Animation
564,"MASSAGE IMAGE",MORGAN,4,564,2,Animation
564,"MASSAGE IMAGE",KENNETH,4,564,2,Animation
564,"MASSAGE IMAGE",ALAN,4,564,2,Animation
569,"MENAGERIE RUSHMORE",BURT,7,569,2,Animation
569,"MENAGERIE RUSHMORE",RAY,7,569,2,Animation
582,"MIRACLE VIRTUAL",FRED,3,582,2,Animation
583,"MISSION ZOOLANDER",FRED,3,583,2,Animation
583,"MISSION ZOOLANDER",KEVIN,3,583,2,Animation
583,"MISSION ZOOLANDER",TOM,3,583,2,Animation
583,"MISSION ZOOLANDER",PENELOPE,3,583,2,Animation
583,"MISSION ZOOLANDER",LUCILLE,3,583,2,Animation
615,"NASH CHOCOLAT",JUDY,6,615,2,Animation
615,"NASH CHOCOLAT",ANGELA,6,615,2,Animation
615,"NASH CHOCOLAT",BEN,6,615,2,Animation
615,"NASH CHOCOLAT",HARRISON,6,615,2,Animation
615,"NASH CHOCOLAT",BEN,6,615,2,Animation
615,"NASH CHOCOLAT",HUMPHREY,6,615,2,Animation
615,"NASH CHOCOLAT",BELA,6,615,2,Animation
644,"OSCAR GOLD",BOB,7,644,2,Animation
644,"OSCAR GOLD",RIP,7,644,2,Animation
644,"OSCAR GOLD",DUSTIN,7,644,2,Animation
644,"OSCAR GOLD",ELLEN,7,644,2,Animation
644,"OSCAR GOLD",HARVEY,7,644,2,Animation
644,"OSCAR GOLD",AL,7,644,2,Animation
649,"OZ LIAISONS",SANDRA,4,649,2,Animation
649,"OZ LIAISONS",PENELOPE,4,649,2,Animation
649,"OZ LIAISONS",CHRISTIAN,4,649,2,Animation
649,"OZ LIAISONS",SIDNEY,4,649,2,Animation
649,"OZ LIAISONS",WARREN,4,649,2,Animation
649,"OZ LIAISONS",SALMA,4,649,2,Animation
649,"OZ LIAISONS",ED,4,649,2,Animation
649,"OZ LIAISONS",FAY,4,649,2,Animation
649,"OZ LIAISONS",GROUCHO,4,649,2,Animation
649,"OZ LIAISONS",GENE,4,649,2,Animation
649,"OZ LIAISONS",JAYNE,4,649,2,Animation
651,"PACKER MADIGAN",TIM,3,651,2,Animation
690,"POND SEATTLE",DARYL,7,690,2,Animation
690,"POND SEATTLE",GENE,7,690,2,Animation
690,"POND SEATTLE",RIVER,7,690,2,Animation
692,"POTLUCK MIXED",BETTE,3,692,2,Animation
692,"POTLUCK MIXED",SCARLETT,3,692,2,Animation
692,"POTLUCK MIXED",MATTHEW,3,692,2,Animation
692,"POTLUCK MIXED",KIM,3,692,2,Animation
692,"POTLUCK MIXED",LAURENCE,3,692,2,Animation
692,"POTLUCK MIXED",GREGORY,3,692,2,Animation
693,"POTTER CONNECTICUT",WARREN,5,693,2,Animation
693,"POTTER CONNECTICUT",WARREN,5,693,2,Animation
693,"POTTER CONNECTICUT",CATE,5,693,2,Animation
693,"POTTER CONNECTICUT",JANE,5,693,2,Animation
693,"POTTER CONNECTICUT",WHOOPI,5,693,2,Animation
693,"POTTER CONNECTICUT",AL,5,693,2,Animation
693,"POTTER CONNECTICUT",AUDREY,5,693,2,Animation
696,"PRIDE ALAMO",GOLDIE,6,696,2,Animation
696,"PRIDE ALAMO",WARREN,6,696,2,Animation
696,"PRIDE ALAMO",CATE,6,696,2,Animation
696,"PRIDE ALAMO",GRETA,6,696,2,Animation
703,"PUNK DIVORCE",CHRISTIAN,6,703,2,Animation
703,"PUNK DIVORCE",GOLDIE,6,703,2,Animation
703,"PUNK DIVORCE",CHRISTIAN,6,703,2,Animation
703,"PUNK DIVORCE",JAMES,6,703,2,Animation
703,"PUNK DIVORCE",HARRISON,6,703,2,Animation
703,"PUNK DIVORCE",MORGAN,6,703,2,Animation
703,"PUNK DIVORCE",GEOFFREY,6,703,2,Animation
743,"ROOM ROMAN",WOODY,7,743,2,Animation
743,"ROOM ROMAN",SEAN,7,743,2,Animation
805,"SLEEPLESS MONSOON",GRACE,5,805,2,Animation
805,"SLEEPLESS MONSOON",JULIA,5,805,2,Animation
805,"SLEEPLESS MONSOON",HENRY,5,805,2,Animation
805,"SLEEPLESS MONSOON",DARYL,5,805,2,Animation
816,"SNOWMAN ROLLERCOASTER",UMA,3,816,2,Animation
816,"SNOWMAN ROLLERCOASTER",WOODY,3,816,2,Animation
816,"SNOWMAN ROLLERCOASTER",MATTHEW,3,816,2,Animation
820,"SONS INTERVIEW",SANDRA,3,820,2,Animation
820,"SONS INTERVIEW",PARKER,3,820,2,Animation
820,"SONS INTERVIEW",WHOOPI,3,820,2,Animation
820,"SONS INTERVIEW",HUMPHREY,3,820,2,Animation
820,"SONS INTERVIEW",JEFF,3,820,2,Animation
820,"SONS INTERVIEW",CUBA,3,820,2,Animation
849,"STORM HAPPINESS",CHRISTOPHER,6,849,2,Animation
849,"STORM HAPPINESS",GINA,6,849,2,Animation
849,"STORM HAPPINESS",CATE,6,849,2,Animation
849,"STORM HAPPINESS",IAN,6,849,2,Animation
849,"STORM HAPPINESS",KENNETH,6,849,2,Animation
849,"STORM HAPPINESS",OLYMPIA,6,849,2,Animation
849,"STORM HAPPINESS",ROCK,6,849,2,Animation
849,"STORM HAPPINESS",GREGORY,6,849,2,Animation
859,"SUGAR WONKA",MATTHEW,3,859,2,Animation
859,"SUGAR WONKA",CHRISTOPHER,3,859,2,Animation
859,"SUGAR WONKA",GINA,3,859,2,Animation
859,"SUGAR WONKA",JADA,3,859,2,Animation
859,"SUGAR WONKA",JON,3,859,2,Animation
865,"SUNRISE LEAGUE",JOHNNY,3,865,2,Animation
865,"SUNRISE LEAGUE",JOE,3,865,2,Animation
865,"SUNRISE LEAGUE",TOM,3,865,2,Animation
865,"SUNRISE LEAGUE",SEAN,3,865,2,Animation
865,"SUNRISE LEAGUE",RUSSELL,3,865,2,Animation
880,"TELEMARK HEARTBREAKERS",KARL,6,880,2,Animation
880,"TELEMARK HEARTBREAKERS",HELEN,6,880,2,Animation
880,"TELEMARK HEARTBREAKERS",JULIA,6,880,2,Animation
880,"TELEMARK HEARTBREAKERS",SISSY,6,880,2,Animation
880,"TELEMARK HEARTBREAKERS",GROUCHO,6,880,2,Animation
880,"TELEMARK HEARTBREAKERS",SEAN,6,880,2,Animation
880,"TELEMARK HEARTBREAKERS",JAYNE,6,880,2,Animation
880,"TELEMARK HEARTBREAKERS",GEOFFREY,6,880,2,Animation
880,"TELEMARK HEARTBREAKERS",VIVIEN,6,880,2,Animation
880,"TELEMARK HEARTBREAKERS",HARVEY,6,880,2,Animation
880,"TELEMARK HEARTBREAKERS",MICHAEL,6,880,2,Animation
886,"THEORY MERMAID",CUBA,5,886,2,Animation
886,"THEORY MERMAID",FRED,5,886,2,Animation
886,"THEORY MERMAID",WILL,5,886,2,Animation
886,"THEORY MERMAID",MENA,5,886,2,Animation
886,"THEORY MERMAID",MARY,5,886,2,Animation
886,"THEORY MERMAID",JULIA,5,886,2,Animation
887,"THIEF PELICAN",KIRSTEN,5,887,2,Animation
887,"THIEF PELICAN",JOHNNY,5,887,2,Animation
887,"THIEF PELICAN",JAMES,5,887,2,Animation
887,"THIEF PELICAN",WARREN,5,887,2,Animation
887,"THIEF PELICAN",HARRISON,5,887,2,Animation
887,"THIEF PELICAN",RENEE,5,887,2,Animation
887,"THIEF PELICAN",JAYNE,5,887,2,Animation
892,"TITANIC BOONDOCK",BETTE,3,892,2,Animation
892,"TITANIC BOONDOCK",DAN,3,892,2,Animation
892,"TITANIC BOONDOCK",PENELOPE,3,892,2,Animation
892,"TITANIC BOONDOCK",WARREN,3,892,2,Animation
892,"TITANIC BOONDOCK",JULIANNE,3,892,2,Animation
892,"TITANIC BOONDOCK",EWAN,3,892,2,Animation
892,"TITANIC BOONDOCK",JAYNE,3,892,2,Animation
892,"TITANIC BOONDOCK",GEOFFREY,3,892,2,Animation
892,"TITANIC BOONDOCK",WILL,3,892,2,Animation
892,"TITANIC BOONDOCK",OLYMPIA,3,892,2,Animation
892,"TITANIC BOONDOCK",MATTHEW,3,892,2,Animation
892,"TITANIC BOONDOCK",MARY,3,892,2,Animation
901,"TRACY CIDER",GRACE,3,901,2,Animation
901,"TRACY CIDER",REESE,3,901,2,Animation
901,"TRACY CIDER",SEAN,3,901,2,Animation
916,"TURN STAR",MAE,3,916,2,Animation
916,"TURN STAR",ELLEN,3,916,2,Animation
916,"TURN STAR",REESE,3,916,2,Animation
953,"WAIT CIDER",WOODY,3,953,2,Animation
953,"WAIT CIDER",MICHELLE,3,953,2,Animation
953,"WAIT CIDER",KEVIN,3,953,2,Animation
953,"WAIT CIDER",ANGELA,3,953,2,Animation
953,"WAIT CIDER",KIM,3,953,2,Animation
953,"WAIT CIDER",JAYNE,3,953,2,Animation
953,"WAIT CIDER",OLYMPIA,3,953,2,Animation
953,"WAIT CIDER",BURT,3,953,2,Animation
953,"WAIT CIDER",JULIA,3,953,2,Animation
963,"WATCH TRACY",VAL,5,963,2,Animation
963,"WATCH TRACY",FAY,5,963,2,Animation
963,"WATCH TRACY",CARY,5,963,2,Animation
963,"WATCH TRACY",GROUCHO,5,963,2,Animation
963,"WATCH TRACY",JEFF,5,963,2,Animation
986,"WONKA SEA",JULIA,6,986,2,Animation
986,"WONKA SEA",HENRY,6,986,2,Animation
48,"BACKLASH UNDEFEATED",CHRISTIAN,3,48,3,Children
48,"BACKLASH UNDEFEATED",SPENCER,3,48,3,Children
48,"BACKLASH UNDEFEATED",CHRISTOPHER,3,48,3,Children
48,"BACKLASH UNDEFEATED",SYLVESTER,3,48,3,Children
48,"BACKLASH UNDEFEATED",DAN,3,48,3,Children
48,"BACKLASH UNDEFEATED",KEVIN,3,48,3,Children
48,"BACKLASH UNDEFEATED",JANE,3,48,3,Children
59,"BEAR GRACELAND",SCARLETT,4,59,3,Children
59,"BEAR GRACELAND",PENELOPE,4,59,3,Children
59,"BEAR GRACELAND",BEN,4,59,3,Children
66,"BENEATH RUSH",REESE,6,66,3,Children
66,"BENEATH RUSH",ANGELINA,6,66,3,Children
66,"BENEATH RUSH",GENE,6,66,3,Children
66,"BENEATH RUSH",CHRIS,6,66,3,Children
66,"BENEATH RUSH",SUSAN,6,66,3,Children
66,"BENEATH RUSH",JANE,6,66,3,Children
66,"BENEATH RUSH",VIVIEN,6,66,3,Children
68,"BETRAYED REAR",CHRISTIAN,5,68,3,Children
68,"BETRAYED REAR",ANGELINA,5,68,3,Children
68,"BETRAYED REAR",MORGAN,5,68,3,Children
68,"BETRAYED REAR",NICK,5,68,3,Children
110,"CABIN FLASH",UMA,4,110,3,Children
110,"CABIN FLASH",ALEC,4,110,3,Children
110,"CABIN FLASH",BEN,4,110,3,Children
110,"CABIN FLASH",RENEE,4,110,3,Children
124,"CASPER DRAGONFLY",HELEN,3,124,3,Children
124,"CASPER DRAGONFLY",RAY,3,124,3,Children
124,"CASPER DRAGONFLY",RALPH,3,124,3,Children
124,"CASPER DRAGONFLY",ELLEN,3,124,3,Children
124,"CASPER DRAGONFLY",WALTER,3,124,3,Children
149,"CHRISTMAS MOONSHINE",PENELOPE,7,149,3,Children
149,"CHRISTMAS MOONSHINE",EMILY,7,149,3,Children
149,"CHRISTMAS MOONSHINE",THORA,7,149,3,Children
152,"CIRCUS YOUTH",BOB,5,152,3,Children
152,"CIRCUS YOUTH",MATTHEW,5,152,3,Children
157,"CLOCKWORK PARADISE",SPENCER,7,157,3,Children
157,"CLOCKWORK PARADISE",SYLVESTER,7,157,3,Children
157,"CLOCKWORK PARADISE",SALMA,7,157,3,Children
157,"CLOCKWORK PARADISE",KEVIN,7,157,3,Children
157,"CLOCKWORK PARADISE",LUCILLE,7,157,3,Children
168,"COMANCHEROS ENEMY",GOLDIE,5,168,3,Children
168,"COMANCHEROS ENEMY",CATE,5,168,3,Children
168,"COMANCHEROS ENEMY",JAYNE,5,168,3,Children
168,"COMANCHEROS ENEMY",MICHAEL,5,168,3,Children
168,"COMANCHEROS ENEMY",RENEE,5,168,3,Children
191,"CROOKED FROGMEN",JOE,6,191,3,Children
191,"CROOKED FROGMEN",CHRISTIAN,6,191,3,Children
191,"CROOKED FROGMEN",CATE,6,191,3,Children
191,"CROOKED FROGMEN",ALBERT,6,191,3,Children
191,"CROOKED FROGMEN",LAURENCE,6,191,3,Children
191,"CROOKED FROGMEN",WILLIAM,6,191,3,Children
214,"DAUGHTER MADIGAN",MILLA,3,214,3,Children
214,"DAUGHTER MADIGAN",ED,3,214,3,Children
214,"DAUGHTER MADIGAN",LUCILLE,3,214,3,Children
214,"DAUGHTER MADIGAN",JOHN,3,214,3,Children
238,"DOCTOR GRAIL",JAMES,4,238,3,Children
238,"DOCTOR GRAIL",PENELOPE,4,238,3,Children
238,"DOCTOR GRAIL",SALMA,4,238,3,Children
238,"DOCTOR GRAIL",ALBERT,4,238,3,Children
238,"DOCTOR GRAIL",CATE,4,238,3,Children
238,"DOCTOR GRAIL",JON,4,238,3,Children
280,"EMPIRE MALKOVICH",CUBA,7,280,3,Children
280,"EMPIRE MALKOVICH",FRED,7,280,3,Children
280,"EMPIRE MALKOVICH",HELEN,7,280,3,Children
280,"EMPIRE MALKOVICH",DAN,7,280,3,Children
280,"EMPIRE MALKOVICH",RAY,7,280,3,Children
280,"EMPIRE MALKOVICH",RALPH,7,280,3,Children
280,"EMPIRE MALKOVICH",ELLEN,7,280,3,Children
280,"EMPIRE MALKOVICH",SIDNEY,7,280,3,Children
280,"EMPIRE MALKOVICH",RICHARD,7,280,3,Children
304,"FARGO GANDHI",MICHELLE,3,304,3,Children
304,"FARGO GANDHI",SCARLETT,3,304,3,Children
304,"FARGO GANDHI",KENNETH,3,304,3,Children
304,"FARGO GANDHI",MORGAN,3,304,3,Children
304,"FARGO GANDHI",CHRISTOPHER,3,304,3,Children
328,"FOREVER CANDIDATE",JADA,7,328,3,Children
343,"FULL FLATLINERS",MICHELLE,6,343,3,Children
343,"FULL FLATLINERS",CARY,6,343,3,Children
343,"FULL FLATLINERS",RALPH,6,343,3,Children
343,"FULL FLATLINERS",SUSAN,6,343,3,Children
343,"FULL FLATLINERS",SCARLETT,6,343,3,Children
343,"FULL FLATLINERS",LAURA,6,343,3,Children
344,"FURY MURDER",KARL,3,344,3,Children
344,"FURY MURDER",KIRK,3,344,3,Children
344,"FURY MURDER",WOODY,3,344,3,Children
344,"FURY MURDER",LAURA,3,344,3,Children
354,"GHOST GROUNDHOG",DAN,6,354,3,Children
354,"GHOST GROUNDHOG",KENNETH,6,354,3,Children
354,"GHOST GROUNDHOG",KEVIN,6,354,3,Children
354,"GHOST GROUNDHOG",RUSSELL,6,354,3,Children
354,"GHOST GROUNDHOG",RENEE,6,354,3,Children
356,"GIANT TROOPERS",MATTHEW,5,356,3,Children
370,"GORGEOUS BINGO",VIVIEN,4,370,3,Children
370,"GORGEOUS BINGO",SANDRA,4,370,3,Children
370,"GORGEOUS BINGO",MEG,4,370,3,Children
370,"GORGEOUS BINGO",FRANCES,4,370,3,Children
370,"GORGEOUS BINGO",WHOOPI,4,370,3,Children
370,"GORGEOUS BINGO",GEOFFREY,4,370,3,Children
370,"GORGEOUS BINGO",REESE,4,370,3,Children
373,"GRADUATE LORD",EWAN,7,373,3,Children
373,"GRADUATE LORD",WHOOPI,7,373,3,Children
392,"HALL CASSIDY",JOHNNY,5,392,3,Children
392,"HALL CASSIDY",RIP,5,392,3,Children
392,"HALL CASSIDY",CAMERON,5,392,3,Children
392,"HALL CASSIDY",GINA,5,392,3,Children
392,"HALL CASSIDY",JAYNE,5,392,3,Children
409,"HEARTBREAKERS BRIGHT",GINA,3,409,3,Children
409,"HEARTBREAKERS BRIGHT",KIM,3,409,3,Children
409,"HEARTBREAKERS BRIGHT",OPRAH,3,409,3,Children
409,"HEARTBREAKERS BRIGHT",CHRISTOPHER,3,409,3,Children
409,"HEARTBREAKERS BRIGHT",MATTHEW,3,409,3,Children
423,"HOLLYWOOD ANONYMOUS",ANNE,7,423,3,Children
423,"HOLLYWOOD ANONYMOUS",HENRY,7,423,3,Children
423,"HOLLYWOOD ANONYMOUS",CHRISTIAN,7,423,3,Children
423,"HOLLYWOOD ANONYMOUS",RENEE,7,423,3,Children
423,"HOLLYWOOD ANONYMOUS",GROUCHO,7,423,3,Children
423,"HOLLYWOOD ANONYMOUS",BELA,7,423,3,Children
424,"HOLOCAUST HIGHBALL",CARMEN,6,424,3,Children
424,"HOLOCAUST HIGHBALL",MARY,6,424,3,Children
424,"HOLOCAUST HIGHBALL",DARYL,6,424,3,Children
424,"HOLOCAUST HIGHBALL",PENELOPE,6,424,3,Children
424,"HOLOCAUST HIGHBALL",WILLIAM,6,424,3,Children
450,"IDOLS SNATCHERS",TOM,5,450,3,Children
450,"IDOLS SNATCHERS",ADAM,5,450,3,Children
450,"IDOLS SNATCHERS",SEAN,5,450,3,Children
450,"IDOLS SNATCHERS",RUSSELL,5,450,3,Children
450,"IDOLS SNATCHERS",ALBERT,5,450,3,Children
450,"IDOLS SNATCHERS",JANE,5,450,3,Children
450,"IDOLS SNATCHERS",OLYMPIA,5,450,3,Children
450,"IDOLS SNATCHERS",MARY,5,450,3,Children
468,"INVASION CYCLONE",WOODY,5,468,3,Children
468,"INVASION CYCLONE",RENEE,5,468,3,Children
468,"INVASION CYCLONE",SCARLETT,5,468,3,Children
468,"INVASION CYCLONE",FRANCES,5,468,3,Children
468,"INVASION CYCLONE",EMILY,5,468,3,Children
468,"INVASION CYCLONE",JAYNE,5,468,3,Children
468,"INVASION CYCLONE",ED,5,468,3,Children
485,"JERSEY SASSY",NICK,6,485,3,Children
485,"JERSEY SASSY",ZERO,6,485,3,Children
485,"JERSEY SASSY",VAL,6,485,3,Children
485,"JERSEY SASSY",FAY,6,485,3,Children
485,"JERSEY SASSY",WALTER,6,485,3,Children
485,"JERSEY SASSY",CATE,6,485,3,Children
485,"JERSEY SASSY",ED,6,485,3,Children
485,"JERSEY SASSY",RIVER,6,485,3,Children
485,"JERSEY SASSY",JOHN,6,485,3,Children
491,"JUMPING WRATH",ELVIS,4,491,3,Children
491,"JUMPING WRATH",SANDRA,4,491,3,Children
491,"JUMPING WRATH",ANGELA,4,491,3,Children
491,"JUMPING WRATH",JAMES,4,491,3,Children
491,"JUMPING WRATH",SUSAN,4,491,3,Children
491,"JUMPING WRATH",SALMA,4,491,3,Children
491,"JUMPING WRATH",CATE,4,491,3,Children
491,"JUMPING WRATH",ALAN,4,491,3,Children
505,"LABYRINTH LEAGUE",TOM,6,505,3,Children
505,"LABYRINTH LEAGUE",GROUCHO,6,505,3,Children
505,"LABYRINTH LEAGUE",SCARLETT,6,505,3,Children
505,"LABYRINTH LEAGUE",KIRSTEN,6,505,3,Children
505,"LABYRINTH LEAGUE",GROUCHO,6,505,3,Children
505,"LABYRINTH LEAGUE",KENNETH,6,505,3,Children
509,"LANGUAGE COWBOY",PENELOPE,5,509,3,Children
509,"LANGUAGE COWBOY",BETTE,5,509,3,Children
509,"LANGUAGE COWBOY",CHRISTOPHER,5,509,3,Children
509,"LANGUAGE COWBOY",WARREN,5,509,3,Children
509,"LANGUAGE COWBOY",WHOOPI,5,509,3,Children
509,"LANGUAGE COWBOY",CUBA,5,509,3,Children
515,"LEGALLY SECRETARY",UMA,7,515,3,Children
515,"LEGALLY SECRETARY",HELEN,7,515,3,Children
515,"LEGALLY SECRETARY",CAMERON,7,515,3,Children
515,"LEGALLY SECRETARY",CARMEN,7,515,3,Children
515,"LEGALLY SECRETARY",JANE,7,515,3,Children
515,"LEGALLY SECRETARY",BELA,7,515,3,Children
547,"MAGIC MALLRATS",ALEC,3,547,3,Children
547,"MAGIC MALLRATS",TOM,3,547,3,Children
547,"MAGIC MALLRATS",BURT,3,547,3,Children
547,"MAGIC MALLRATS",KIRSTEN,3,547,3,Children
553,"MAKER GABLES",CUBA,4,553,3,Children
553,"MAKER GABLES",VAL,4,553,3,Children
553,"MAKER GABLES",CHRISTIAN,4,553,3,Children
553,"MAKER GABLES",MARY,4,553,3,Children
553,"MAKER GABLES",RALPH,4,553,3,Children
553,"MAKER GABLES",KIRSTEN,4,553,3,Children
553,"MAKER GABLES",MEG,4,553,3,Children
553,"MAKER GABLES",CUBA,4,553,3,Children
553,"MAKER GABLES",KEVIN,4,553,3,Children
553,"MAKER GABLES",RITA,4,553,3,Children
553,"MAKER GABLES",LUCILLE,4,553,3,Children
573,"MICROCOSMOS PARADISE",HELEN,6,573,3,Children
573,"MICROCOSMOS PARADISE",MENA,6,573,3,Children
573,"MICROCOSMOS PARADISE",ELLEN,6,573,3,Children
573,"MICROCOSMOS PARADISE",KEVIN,6,573,3,Children
573,"MICROCOSMOS PARADISE",GRETA,6,573,3,Children
573,"MICROCOSMOS PARADISE",JON,6,573,3,Children
588,"MODEL FISH",UMA,4,588,3,Children
588,"MODEL FISH",VAL,4,588,3,Children
588,"MODEL FISH",RICHARD,4,588,3,Children
588,"MODEL FISH",GENE,4,588,3,Children
588,"MODEL FISH",MERYL,4,588,3,Children
588,"MODEL FISH",HARVEY,4,588,3,Children
588,"MODEL FISH",ED,4,588,3,Children
588,"MODEL FISH",MARY,4,588,3,Children
608,"MURDER ANTITRUST",KIRK,6,608,3,Children
608,"MURDER ANTITRUST",MARY,6,608,3,Children
608,"MURDER ANTITRUST",CHRISTOPHER,6,608,3,Children
608,"MURDER ANTITRUST",SUSAN,6,608,3,Children
608,"MURDER ANTITRUST",CAMERON,6,608,3,Children
608,"MURDER ANTITRUST",WHOOPI,6,608,3,Children
608,"MURDER ANTITRUST",JADA,6,608,3,Children
608,"MURDER ANTITRUST",OLYMPIA,6,608,3,Children
626,"NOON PAPI",CUBA,5,626,3,Children
626,"NOON PAPI",MILLA,5,626,3,Children
626,"NOON PAPI",ADAM,5,626,3,Children
626,"NOON PAPI",VIVIEN,5,626,3,Children
626,"NOON PAPI",LAURENCE,5,626,3,Children
626,"NOON PAPI",WILL,5,626,3,Children
688,"POLISH BROOKLYN",VIVIEN,6,688,3,Children
688,"POLISH BROOKLYN",ELVIS,6,688,3,Children
